room_id,hotel_id,room_name,room_price,room_features,size,max_persons,bed_type,view
778,138,Premium Room,2300000,"Điều hòa, Bồn tắm/Cabin tắm đứng, Máy sấy tóc, Minibar, Tivi, Bàn làm việc, Nước đóng chai miễn phí",47,2,Giường đôi ,
779,138,Suite,4450000,"Điều hòa, Bồn tắm/Cabin tắm đứng, Máy sấy tóc, Minibar, Tivi, Bàn làm việc, Nước đóng chai miễn phí",81,2,giường đôi,hướng thành phố
780,138,The Level Deluxe,2600000,"Điều hòa, Bồn tắm/Cabin tắm đứng, Máy sấy tóc, Minibar, Tivi, Bàn làm việc, Nước đóng chai miễn phí",36,2,giường đôi hoặc 2 giường đơn,hướng thành phố
781,138,THE LEVEL Premiu With Views,3200000,"Điều hòa, Bồn tắm/Cabin tắm đứng, Máy sấy tóc, Minibar, Tivi, Bàn làm việc, Nước đóng chai miễn phí",47,2,giường đôi,hướng thành phố
782,139,Deluxe City View,1550000,"Điều hòa, Bồn tắm/Cabin tắm đứng, Máy sấy tóc, Minibar, Tivi, Bàn làm việc, Nước đóng chai miễn phí",36,2,2 giường đơn,View thành phố
783,139,Deluxe Sea View,1900000,"Điều hòa, Bồn tắm/Cabin tắm đứng, Máy sấy tóc, Minibar, Tivi, Bàn làm việc, Nước đóng chai miễn phí",36,2,1 giường đôi hoặc 2 giường đơn,View biển
784,139,Bungalow Sea View,4500000,"Điều hòa, Bồn tắm/Cabin tắm đứng, Máy sấy tóc, Minibar, Tivi, Bàn làm việc, Nước đóng chai miễn phí",50,2,1 giường đôi,View biển
785,139,Suite Sea View,2600000,"Điều hòa, Bồn tắm/Cabin tắm đứng, Máy sấy tóc, Minibar, Tivi, Bàn làm việc, Nước đóng chai miễn phí",50,2,1 giường đôi,View biển
786,139,Deluxe Garden View,1750000,"Điều hòa, Bồn tắm/Cabin tắm đứng, Máy sấy tóc, Minibar, Tivi, Bàn làm việc, Nước đóng chai miễn phí",36,2,1 giường đôi hoặc 2 giường đơn,View vườn
787,139,Deluxe Family,3100000,"Điều hòa, Bồn tắm/Cabin tắm đứng, Máy sấy tóc, Minibar, Tivi, Bàn làm việc, Nước đóng chai miễn phí",50,4,2 giường đôi,View vườn
788,139,Suite City View,2200000,"Điều hòa, Bồn tắm/Cabin tắm đứng, Máy sấy tóc, Minibar, Tivi, Bàn làm việc, Nước đóng chai miễn phí",50,2,1 giường đôi,View thành phố
789,139,Bungalow Garden View,4200000,"Điều hòa, Bồn tắm/Cabin tắm đứng, Máy sấy tóc, Minibar, Tivi, Bàn làm việc, Nước đóng chai miễn phí",50,2,1 giường đôi,View vườn
790,140,Villa Beachfront,2950000,"Điều hòa, Bồn tắm/Cabin tắm đứng, Máy sấy tóc, Minibar, Tivi, Bàn làm việc, Nước đóng chai miễn phí",65,2,1 giường đôi,View biển
791,140,"Villa 2 Bedrooms, 01 Living room with Balcony (4 khách)",4500000,"Điều hòa, Bồn tắm/Cabin tắm đứng, Máy sấy tóc, Minibar, Tivi, Bàn làm việc, Nước đóng chai miễn phí",120,4,2 giường đôi,View vườn
792,140,Villa Garden View,2150000,"Điều hòa, Bồn tắm/Cabin tắm đứng, Máy sấy tóc, Minibar, Tivi, Bàn làm việc, Nước đóng chai miễn phí",65,2,1 giường đôi,View vườn
793,140,Villa Sea View,2550000,"Điều hòa, Bồn tắm/Cabin tắm đứng, Máy sấy tóc, Minibar, Tivi, Bàn làm việc, Nước đóng chai miễn phí",65,2,1 giường đôi,View biển
794,140,Deluxe Garden View,1600000,"Điều hòa, Bồn tắm/Cabin tắm đứng, Máy sấy tóc, Minibar, Tivi, Bàn làm việc, Nước đóng chai miễn phí",50,2,1 giường đôi,View vườn
795,140,Connecting Deluxe Ocean View,4100000,"Điều hòa, Bồn tắm/Cabin tắm đứng, Máy sấy tóc, Minibar, Tivi, Bàn làm việc, Nước đóng chai miễn phí",90,4,2 giường đôi,View biển
796,140,"Villa 2 Bedrooms, 01 Living room with Balcony (6 khách)",5550000,"Điều hòa, Bồn tắm/Cabin tắm đứng, Máy sấy tóc, Minibar, Tivi, Bàn làm việc, Nước đóng chai miễn phí",120,6,"1 giường đôi, 2 giường đơn",View vườn
797,140,Premium Deluxe Ocean View,2000000,"Điều hòa, Bồn tắm/Cabin tắm đứng, Máy sấy tóc, Minibar, Tivi, Bàn làm việc, Nước đóng chai miễn phí",50,2,1 giường đôi,View biển
798,141,Premium Double Room,1150000,"Điều hòa, Bồn tắm/Cabin tắm đứng, Máy sấy tóc, Minibar, Tivi, Bàn làm việc, Nước đóng chai miễn phí",38,2,1 giường đôi,
799,141,Suite Family Room,1700000,"Điều hòa, Bồn tắm/Cabin tắm đứng, Máy sấy tóc, Minibar, Tivi, Bàn làm việc, Nước đóng chai miễn phí",52,4,2 giường đôi,
800,141,Superior Double Room,850000,"Điều hòa, Bồn tắm/Cabin tắm đứng, Máy sấy tóc, Minibar, Tivi, Bàn làm việc, Nước đóng chai miễn phí",32,2,1 giường đôi,
801,141,Deluxe Double/ Twin Room Garden View,1000000,"Điều hòa, Bồn tắm/Cabin tắm đứng, Máy sấy tóc, Minibar, Tivi, Bàn làm việc, Nước đóng chai miễn phí",35,2,1 giường đôi hoặc 2 giường đơn,View vườn
802,142,Hera Family,2050000,"Điều hòa, Bồn tắm/Cabin tắm đứng, Máy sấy tóc, Minibar, Tivi, Bàn làm việc, Nước đóng chai miễn phí",32,4,2 giường đôi,View biển
803,142,Gaia Delight,1000000,"Điều hòa, Bồn tắm/Cabin tắm đứng, Máy sấy tóc, Minibar, Tivi, Bàn làm việc, Nước đóng chai miễn phí",25,2,1 giường đôi hoặc 2 giường đơn,View vườn
804,142,Aura Delight,1150000,"Điều hòa, Bồn tắm/Cabin tắm đứng, Máy sấy tóc, Minibar, Tivi, Bàn làm việc, Nước đóng chai miễn phí",25,2,1 giường đôi hoặc 2 giường đơn,"View chéo biển, thành phố"
805,142,Aura Delight Plus,1300000,"Điều hòa, Bồn tắm/Cabin tắm đứng, Máy sấy tóc, Minibar, Tivi, Bàn làm việc, Nước đóng chai miễn phí",25,2,1 giường đôi hoặc 2 giường đơn,View biển
806,142,Helios Suite,1950000,"Điều hòa, Bồn tắm/Cabin tắm đứng, Máy sấy tóc, Minibar, Tivi, Bàn làm việc, Nước đóng chai miễn phí",32,2,1 giường đôi,View biển
807,142,Aqua Suite 2 Bedroom,3700000,"Điều hòa, Bồn tắm/Cabin tắm đứng, Máy sấy tóc, Minibar, Tivi, Bàn làm việc, Nước đóng chai miễn phí",65,4,2 giường đôi,View biển
808,143,Deluxe Garden View,900000,"Điều hòa, Bồn tắm/Cabin tắm đứng, Máy sấy tóc, Minibar, Tivi, Bàn làm việc, Nước đóng chai miễn phí",40,2,giường đôi hoặc 2 giường đơn,Hướng vườn
809,143,Grand Suite River View,2350000,"Điều hòa, Bồn tắm/Cabin tắm đứng, Máy sấy tóc, Minibar, Tivi, Bàn làm việc, Nước đóng chai miễn phí",72,2,giường đôi,Hướng sông Hương
810,143,Deluxe River View,1100000,"Điều hòa, Bồn tắm/Cabin tắm đứng, Máy sấy tóc, Minibar, Tivi, Bàn làm việc, Nước đóng chai miễn phí",40,2,giường đôi hoặc 2 giường đơn,hướng sông  Hướng
811,143,Deluxe Family Garden View,1650000,"Điều hòa, Bồn tắm/Cabin tắm đứng, Máy sấy tóc, Minibar, Tivi, Bàn làm việc, Nước đóng chai miễn phí",42,4,giường đôi và 2 giường đơn,hướng vườn
812,143,Deluxe Family River View,1750000,"Điều hòa, Bồn tắm/Cabin tắm đứng, Máy sấy tóc, Minibar, Tivi, Bàn làm việc, Nước đóng chai miễn phí",42,4,giường đôi và 2 giường đơn,hướng sông Hướng
813,143,Suite River View,2150000,"Điều hòa, Bồn tắm/Cabin tắm đứng, Máy sấy tóc, Minibar, Tivi, Bàn làm việc, Nước đóng chai miễn phí",60,2,giường đôi,hướng sông Hương
814,144,Deluxe Premier,1500000,"Điều hòa, Bồn tắm/Cabin tắm đứng, Máy sấy tóc, Minibar, Tivi, Bàn làm việc, Nước đóng chai miễn phí",40,2,giường đôi,hướng thành phố
815,144,Deluxe Panorama ,1400000,"Điều hòa, Bồn tắm/Cabin tắm đứng, Máy sấy tóc, Minibar, Tivi, Bàn làm việc, Nước đóng chai miễn phí",40,2,giường đôi hoặc 2 giường đơn,hướng thành phố
816,144,Deluxe City View,1300000,"Điều hòa, Bồn tắm/Cabin tắm đứng, Máy sấy tóc, Minibar, Tivi, Bàn làm việc, Nước đóng chai miễn phí",37,2,giường đôi hoặc 2 giường đơn,hướng thành phố
817,145,Superior,1200000,"Điều hòa, Bồn tắm/Cabin tắm đứng, Máy sấy tóc, Minibar, Tivi, Bàn làm việc, Nước đóng chai miễn phí",30,2,giường đôi hoặc 2 giường đơn,hướng thàng phố
818,145,Deluxe,1300000,"Điều hòa, Bồn tắm/Cabin tắm đứng, Máy sấy tóc, Minibar, Tivi, Bàn làm việc, Nước đóng chai miễn phí",32,2,giường đôi hoặc 2 giường đơn,hướng thàng phố
819,145,Family,2050000,"Điều hòa, Bồn tắm/Cabin tắm đứng, Máy sấy tóc, Minibar, Tivi, Bàn làm việc, Nước đóng chai miễn phí",45,4,giường đôi và 2 giường đơn,hướng thàng phố
820,146,Deluxe ,700000,"Điều hòa, Bồn tắm/Cabin tắm đứng, Máy sấy tóc, Minibar, Tivi, Bàn làm việc, Nước đóng chai miễn phí",30,2,giường đôi hoặc 2 giường đơn,hướng thàng phố
821,146,Family,1150000,"Điều hòa, Bồn tắm/Cabin tắm đứng, Máy sấy tóc, Minibar, Tivi, Bàn làm việc, Nước đóng chai miễn phí",45,4,giường đôi và 2 giường đơn,hướng thàng phố
822,146,Suite,1050000,"Điều hòa, Bồn tắm/Cabin tắm đứng, Máy sấy tóc, Minibar, Tivi, Bàn làm việc, Nước đóng chai miễn phí",35,2,giường đôi hoặc 2 giường đơn,hướng thàng phố
823,146,Deluxe Triple,900000,"Điều hòa, Bồn tắm/Cabin tắm đứng, Máy sấy tóc, Minibar, Tivi, Bàn làm việc, Nước đóng chai miễn phí",35,3,giường đôi và giường đơn,hướng thàng phố
824,147,Family,1100000,"Điều hòa, Bồn tắm/Cabin tắm đứng, Máy sấy tóc, Minibar, Tivi, Bàn làm việc, Nước đóng chai miễn phí",40,4,giường đôi và 2 giường đơn,hướng thành phố
825,147,Superior ,700000,"Điều hòa, Bồn tắm/Cabin tắm đứng, Máy sấy tóc, Minibar, Tivi, Bàn làm việc, Nước đóng chai miễn phí",25,2,giường đôi hoặc 2 giường đơn,hướng thành phố
826,147,Triple ,950000,"Điều hòa, Bồn tắm/Cabin tắm đứng, Máy sấy tóc, Minibar, Tivi, Bàn làm việc, Nước đóng chai miễn phí",25,3,giường đơn,hướng thành phố
827,147,Deluxe ,750000,"Điều hòa, Bồn tắm/Cabin tắm đứng, Máy sấy tóc, Minibar, Tivi, Bàn làm việc, Nước đóng chai miễn phí",28,2,giường đôi hoặc 2 giường đơn,hướng thành phố
828,148,Luxury Garden View Villa,1800000,"Điều hòa, Bồn tắm/Cabin tắm đứng, Máy sấy tóc, Minibar, Tivi, Bàn làm việc, Nước đóng chai miễn phí",52,2,1 giường đôi hoặc 2 giường đơn,View vườn
829,148,4 bedroom Pool Villa,9100000,"Điều hòa, Bồn tắm/Cabin tắm đứng, Máy sấy tóc, Minibar, Tivi, Bàn làm việc, Nước đóng chai miễn phí",600,8,4 giường đôi,View  vườn
830,148,Pool View Villa,1950000,"Điều hòa, Bồn tắm/Cabin tắm đứng, Máy sấy tóc, Minibar, Tivi, Bàn làm việc, Nước đóng chai miễn phí",52,2,1 giường đôi,View bể bơi
831,148,Luxury Pool Villa,2650000,"Điều hòa, Bồn tắm/Cabin tắm đứng, Máy sấy tóc, Minibar, Tivi, Bàn làm việc, Nước đóng chai miễn phí",52,2,1 giường đôi hoặc 2 giường đơn,View bể bơi
832,148,Beach Front Pool Villa,5000000,"Điều hòa, Bồn tắm/Cabin tắm đứng, Máy sấy tóc, Minibar, Tivi, Bàn làm việc, Nước đóng chai miễn phí",120,2,1 giường đôi,View vườn
833,149,Standard ,700000,"Điều hòa, Bồn tắm/Cabin tắm đứng, Máy sấy tóc, Minibar, Tivi, Nước đóng chai miễn phí",23,2,1 giường đôi hoặc 2 giường đơn,View vườn
834,149,Deluxe,950000,"Điều hòa, Bồn tắm/Cabin tắm đứng, Máy sấy tóc, Minibar, Tivi, Nước đóng chai miễn phí",26,2,1 giường đôi hoặc 2 giường đơn,"View thành phố, chéo biển"
835,149,Superior,800000,"Điều hòa, Bồn tắm/Cabin tắm đứng, Máy sấy tóc, Minibar, Tivi, Bàn làm việc, Nước đóng chai miễn phí",25,2,1 giường đôi hoặc 2 giường đơn,View thành phố
836,149,Suite,1300000,"Điều hòa, Bồn tắm/Cabin tắm đứng, Máy sấy tóc, Minibar, Tivi, Bàn làm việc, Nước đóng chai miễn phí",36,2,1 giường đôi,View biển
837,150,Superior Double/Twin,700000,"Điều hòa, Bồn tắm/Cabin tắm đứng, Máy sấy tóc, Minibar, Tivi, Nước đóng chai miễn phí",30,2,1 giường đôi hoặc 2 giường đơn,"View sông, thành phố"
838,150,Deluxe Double,800000,"Điều hòa, Bồn tắm/Cabin tắm đứng, Máy sấy tóc, Minibar, Tivi, Nước đóng chai miễn phí",40,2,1 giường đôi,"View sông, thành phố"
839,150,Superior Triple,950000,"Điều hòa, Bồn tắm/Cabin tắm đứng, Máy sấy tóc, Minibar, Tivi, Nước đóng chai miễn phí",30,3,1 giường đôi và 1 giường đơn,"View sông, thành phố"
840,150,Standard Double/Twin,600000,"Điều hòa, Bồn tắm/Cabin tắm đứng, Máy sấy tóc, Minibar, Tivi, Nước đóng chai miễn phí",27,2,1 giường đôi hoặc 2 giường đơn,
841,150,Family Suite,1600000,"Điều hòa, Bồn tắm/Cabin tắm đứng, Máy sấy tóc, Minibar, Tivi, Bàn làm việc, Nước đóng chai miễn phí",50,4,,View sông
842,150,Superior Family,1200000,"Điều hòa, Bồn tắm/Cabin tắm đứng, Máy sấy tóc, Minibar, Tivi, Nước đóng chai miễn phí",35,4,2 giường đôi,View sông
843,150,Deluxe Family,1400000,"Điều hòa, Bồn tắm/Cabin tắm đứng, Máy sấy tóc, Minibar, Tivi, Bàn làm việc, Nước đóng chai miễn phí",40,4,2 giường đôi,View sông
844,151,Premier,2050000,"Điều hòa, Bồn tắm/Cabin tắm đứng, Máy sấy tóc, Minibar, Tivi, Bàn làm việc, Nước đóng chai miễn phí",50,2,Giường đôi hoặc 2 giường đơn,hướng thành phố
845,151,Deluxe Connecting,2680000,"Điều hòa, Bồn tắm/Cabin tắm đứng, Máy sấy tóc, Minibar, Tivi, Bàn làm việc, Nước đóng chai miễn phí",52,4,Giường đôi và 2 giường đơn,hướng thành phố
846,151,Deluxe,1450000,"Điều hòa, Bồn tắm/Cabin tắm đứng, Máy sấy tóc, Minibar, Tivi, Bàn làm việc, Nước đóng chai miễn phí",28,2,Giường đôi hoặc 2 giường đơn,hướng thành phố
847,151,Luxury,1650000,"Điều hòa, Máy sấy tóc, Minibar, Tivi, Bàn làm việc, Nước đóng chai miễn phí",38,2,Giường đôi hoặc 2 giường đơn,hướng thành phố
848,151,La Vela Suite,2350000,"Điều hòa, Bồn tắm/Cabin tắm đứng, Máy sấy tóc, Minibar, Tivi, Bàn làm việc, Nước đóng chai miễn phí",75,2,giường đôi,hướng thành phố
849,152,Deluxe River View,1350000,"Điều hòa, Bồn tắm/Cabin tắm đứng, Máy sấy tóc, Minibar, Tivi, Bàn làm việc, Nước đóng chai miễn phí",25,2,giường đôi hoặc 2 giường đơn,Hướng sông
850,152,Superior River View,1150000,"Điều hòa, Bồn tắm/Cabin tắm đứng, Máy sấy tóc, Minibar, Tivi, Bàn làm việc, Nước đóng chai miễn phí",25,2,giường đôi hoặc 2 giường đơn,Hướng sông
851,152,Triple Deluxe River View,1850000,"Điều hòa, Bồn tắm/Cabin tắm đứng, Máy sấy tóc, Minibar, Tivi, Bàn làm việc, Nước đóng chai miễn phí",30,3,giường đôi và 2 giường đơn,Hướng sông
852,152,Triple Superior River View,1700000,"Điều hòa, Bồn tắm/Cabin tắm đứng, Máy sấy tóc, Minibar, Tivi, Bàn làm việc, Nước đóng chai miễn phí",30,3,giường đơn,Hướng sông
853,153,Grand Suite,3200000,"Điều hòa, Bồn tắm/Cabin tắm đứng, Máy sấy tóc, Minibar, Tivi, Bàn làm việc, Nước đóng chai miễn phí",80,2,giường đôi,hướng thành phố
854,153,Deluxe,1650000,"Điều hòa, Bồn tắm/Cabin tắm đứng, Máy sấy tóc, Minibar, Tivi, Bàn làm việc, Nước đóng chai miễn phí",40,2,giường đôi hoặc 2 giường đơn,hướng thành phố
855,153,Superior,1350000,"Điều hòa, Bồn tắm/Cabin tắm đứng, Máy sấy tóc, Minibar, Tivi, Bàn làm việc, Nước đóng chai miễn phí",35,2,giường đôi hoặc 2 giường đơn,hướng thành phố
856,153,Grand Deluxe,1850000,"Điều hòa, Bồn tắm/Cabin tắm đứng, Máy sấy tóc, Minibar, Tivi, Bàn làm việc, Nước đóng chai miễn phí",45,2,giường đôi hoặc 2 giường đơn,hướng thành phố
857,153,Suite Double,2550000,"Điều hòa, Bồn tắm/Cabin tắm đứng, Máy sấy tóc, Minibar, Tivi, Bàn làm việc, Nước đóng chai miễn phí",80,2,giường đôi,hướng thành phố
858,153,Junior Suite (Connecting),3550000,"Điều hòa, Bồn tắm/Cabin tắm đứng, Máy sấy tóc, Minibar, Tivi, Bàn làm việc, Nước đóng chai miễn phí",80,2,giường đôi,hướng thành phố
859,154,Deluxe,1250000,"Điều hòa, Bồn tắm/Cabin tắm đứng, Máy sấy tóc, Minibar, Tivi, Bàn làm việc, Nước đóng chai miễn phí",33,2,giường đôi hoặc 2 giường đơn,hướng thành phố
860,154,Premium Balcony,1580000,"Điều hòa, Bồn tắm/Cabin tắm đứng, Máy sấy tóc, Minibar, Tivi, Bàn làm việc, Nước đóng chai miễn phí",36,2,giường đôi hoặc 2 giường đơn,hướng thành phố
